Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2023.01.03 09:26:14,2,XAUUSD,buy,in,0.02,1846.95,2,-0.07,0.00,0.00,2 999.93,
2023.01.03 09:29:40,3,XAUUSD,sell,out,0.02,1847.06,3,-0.07,0.00,0.22,3 000.08,sl 1847.06
2023.01.03 09:53:39,4,XAUUSD,buy,in,0.02,1846.98,4,-0.07,0.00,0.00,3 000.01,
2023.01.03 10:00:30,5,XAUUSD,sell,out,0.02,1847.40,5,-0.07,0.00,0.84,3 000.78,sl 1847.42
2023.01.04 09:38:44,6,XAUUSD,buy,in,0.02,1857.82,6,-0.07,0.00,0.00,3 000.71,
2023.01.04 09:45:19,7,XAUUSD,sell,out,0.02,1857.96,7,-0.07,0.00,0.28,3 000.92,sl 1858.01
2023.01.04 10:03:00,8,XAUUSD,buy,in,0.02,1859.69,8,-0.07,0.00,0.00,3 000.85,
2023.01.04 10:16:43,9,XAUUSD,sell,out,0.02,1862.43,9,-0.07,0.00,5.48,3 006.26,sl 1862.50
2023.01.04 10:27:05,10,XAUUSD,buy,in,0.02,1862.77,10,-0.07,0.00,0.00,3 006.19,
2023.01.04 10:31:34,11,XAUUSD,sell,out,0.02,1864.56,11,-0.07,0.00,3.58,3 009.70,sl 1864.56
2023.01.04 10:51:05,12,XAUUSD,buy,in,0.02,1859.75,12,-0.07,0.00,0.00,3 009.63,
2023.01.04 10:54:53,13,XAUUSD,sell,out,0.02,1860.62,13,-0.07,0.00,1.74,3 011.30,sl 1860.62
2023.01.04 11:15:05,14,XAUUSD,buy,in,0.02,1860.06,14,-0.07,0.00,0.00,3 011.23,
2023.01.04 11:16:46,15,XAUUSD,sell,out,0.02,1860.63,15,-0.07,0.00,1.14,3 012.30,sl 1860.63
2023.01.04 11:39:13,16,XAUUSD,buy,in,0.02,1860.88,16,-0.07,0.00,0.00,3 012.23,
2023.01.04 11:41:25,17,XAUUSD,sell,out,0.02,1860.86,17,-0.07,0.00,-0.04,3 012.12,sl 1860.91
2023.01.04 12:03:21,18,XAUUSD,buy,in,0.02,1860.80,18,-0.07,0.00,0.00,3 012.05,
2023.01.04 12:12:35,19,XAUUSD,sell,out,0.02,1861.03,19,-0.07,0.00,0.46,3 012.44,sl 1861.04
2023.01.04 13:14:37,20,XAUUSD,buy,in,0.02,1861.79,20,-0.07,0.00,0.00,3 012.37,
2023.01.04 13:16:36,21,XAUUSD,sell,out,0.02,1862.36,21,-0.07,0.00,1.14,3 013.44,sl 1862.37
2023.01.09 03:45:44,22,XAUUSD,buy,in,0.02,1874.35,22,-0.07,0.00,0.00,3 013.37,
2023.01.09 03:53:28,23,XAUUSD,sell,out,0.02,1874.79,23,-0.07,0.00,0.88,3 014.18,sl 1874.80
2023.01.09 04:13:10,24,XAUUSD,buy,in,0.02,1875.26,24,-0.07,0.00,0.00,3 014.11,
2023.01.09 04:17:13,25,XAUUSD,sell,out,0.02,1876.37,25,-0.07,0.00,2.22,3 016.26,sl 1876.37
2023.01.09 04:37:11,26,XAUUSD,buy,in,0.02,1878.44,26,-0.07,0.00,0.00,3 016.19,
2023.01.09 04:42:35,27,XAUUSD,sell,out,0.02,1878.49,27,-0.07,0.00,0.10,3 016.22,sl 1878.50
2023.01.09 05:01:17,28,XAUUSD,buy,in,0.02,1878.85,28,-0.07,0.00,0.00,3 016.15,
2023.01.09 05:03:55,29,XAUUSD,sell,out,0.02,1878.93,29,-0.07,0.00,0.16,3 016.24,sl 1878.93
2023.01.09 05:25:27,30,XAUUSD,buy,in,0.02,1877.28,30,-0.07,0.00,0.00,3 016.17,
2023.01.09 05:38:32,31,XAUUSD,sell,out,0.02,1877.43,31,-0.07,0.00,0.30,3 016.40,sl 1877.45
2023.01.09 05:49:41,32,XAUUSD,buy,in,0.02,1878.15,32,-0.07,0.00,0.00,3 016.33,
2023.01.09 07:27:45,33,XAUUSD,sell,in,0.18,1877.00,33,-0.63,0.00,0.00,3 015.70,
2023.01.09 07:43:34,34,XAUUSD,buy,out,0.18,1876.94,34,-0.63,0.00,1.08,3 016.15,sl 1876.91
2023.01.09 08:18:40,35,XAUUSD,sell,out,0.02,1879.46,35,-0.07,0.00,2.62,3 018.70,sl 1879.47
2023.01.13 17:46:58,36,XAUUSD,buy,in,0.02,1916.40,36,-0.07,0.00,0.00,3 018.63,
2023.01.13 19:25:03,37,XAUUSD,sell,in,0.18,1915.55,37,-0.63,0.00,0.00,3 018.00,
2023.01.13 19:34:19,38,XAUUSD,sell,out,0.02,1916.44,38,-0.07,0.00,0.08,3 018.01,sl 1916.47
2023.01.16 08:34:28,39,XAUUSD,buy,out,0.18,1915.46,39,-0.63,7.26,1.62,3 026.26,sl 1915.45
2023.02.02 01:13:36,40,XAUUSD,buy,in,0.02,1955.72,40,-0.07,0.00,0.00,3 026.19,
2023.02.02 02:51:56,41,XAUUSD,sell,in,0.18,1953.42,41,-0.63,0.00,0.00,3 025.56,
2023.02.02 02:53:57,42,XAUUSD,buy,out,0.18,1953.29,42,-0.63,0.00,2.34,3 027.27,sl 1953.19
2023.02.02 03:09:54,43,XAUUSD,sell,out,0.02,1955.80,43,-0.07,0.00,0.16,3 027.36,sl 1955.82
2023.02.03 15:34:02,44,XAUUSD,sell,in,0.02,1897.55,44,-0.07,0.00,0.00,3 027.29,
2023.02.03 15:34:28,45,XAUUSD,buy,out,0.02,1897.37,45,-0.07,0.00,0.36,3 027.58,sl 1897.29
2023.02.03 15:58:02,46,XAUUSD,sell,in,0.02,1885.65,46,-0.07,0.00,0.00,3 027.51,
2023.02.03 15:58:46,47,XAUUSD,buy,out,0.02,1884.68,47,-0.07,0.00,1.94,3 029.38,sl 1884.66
2023.02.03 16:22:08,48,XAUUSD,sell,in,0.02,1878.90,48,-0.07,0.00,0.00,3 029.31,
2023.02.03 17:00:17,49,XAUUSD,buy,out,0.02,1879.11,49,-0.07,0.00,-0.42,3 028.82,sl 1878.77
2023.02.03 17:00:23,50,XAUUSD,sell,in,0.02,1878.79,50,-0.07,0.00,0.00,3 028.75,
2023.02.03 17:00:44,51,XAUUSD,buy,out,0.02,1877.02,51,-0.07,0.00,3.54,3 032.22,sl 1877.00
2023.02.03 17:24:30,52,XAUUSD,sell,in,0.02,1876.05,52,-0.07,0.00,0.00,3 032.15,
