Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2023.01.05 16:00:05,2,XAUUSD,buy,in,0.02,1834.55,2,-0.07,0.00,0.00,2 999.93,
2023.01.06 11:21:19,3,XAUUSD,sell,out,0.02,1834.52,3,-0.07,-1.04,-0.06,2 998.76,sl 1834.55
2023.01.06 16:00:02,4,XAUUSD,sell,in,0.02,1852.03,4,-0.07,0.00,0.00,2 998.69,
2023.01.06 17:02:14,5,XAUUSD,buy,out,0.02,1851.20,5,-0.07,0.00,1.66,3 000.28,sl 1851.20
2023.01.06 17:02:18,6,XAUUSD,sell,in,0.02,1851.52,6,-0.07,0.00,0.00,3 000.21,
2023.01.06 19:04:26,7,XAUUSD,buy,out,0.02,1864.64,7,-0.07,0.00,-26.24,2 973.90,sl 1864.64
2023.01.17 13:00:04,8,XAUUSD,buy,in,0.03,1906.40,8,-0.11,0.00,0.00,2 973.79,
2023.01.17 19:29:32,9,XAUUSD,sell,out,0.03,1907.05,9,-0.11,0.00,1.95,2 975.63,sl 1907.05
2023.01.17 20:32:50,10,XAUUSD,buy,in,0.02,1905.85,10,-0.07,0.00,0.00,2 975.56,
2023.01.17 23:50:15,11,XAUUSD,sell,out,0.02,1908.40,11,-0.07,0.00,5.10,2 980.59,
2023.01.18 13:00:05,12,XAUUSD,sell,in,0.02,1914.46,12,-0.07,0.00,0.00,2 980.52,
2023.01.18 16:15:06,13,XAUUSD,buy,out,0.02,1924.98,13,-0.07,0.00,-21.04,2 959.41,sl 1924.86
2023.01.18 21:01:22,14,XAUUSD,buy,in,0.02,1904.33,14,-0.07,0.00,0.00,2 959.34,
2023.01.18 23:58:01,15,XAUUSD,sell,out,0.02,1904.40,15,-0.07,0.00,0.14,2 959.41,
2023.01.19 10:00:00,16,XAUUSD,sell,in,0.03,1911.40,16,-0.11,0.00,0.00,2 959.30,
2023.01.19 17:17:51,17,XAUUSD,buy,out,0.03,1920.24,17,-0.11,0.00,-26.52,2 932.67,sl 1920.11
