Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2023.01.05 16:00:02,2,XAUUSD,buy,in,0.01,1834.73,2,-0.04,0.00,0.00,2 999.96,
2023.01.06 11:10:29,3,XAUUSD,sell,out,0.01,1835.98,3,-0.04,-0.52,1.25,3 000.65,sl 1835.99
2023.01.06 16:00:03,4,XAUUSD,sell,in,0.02,1852.15,4,-0.07,0.00,0.00,3 000.58,
2023.01.06 17:00:35,5,XAUUSD,buy,out,0.02,1848.43,5,-0.07,0.00,7.44,3 007.95,sl 1848.42
2023.01.06 17:00:42,6,XAUUSD,sell,in,0.01,1849.62,6,-0.04,0.00,0.00,3 007.91,
2023.01.06 20:34:39,7,XAUUSD,buy,out,0.01,1866.53,7,-0.04,0.00,-16.91,2 990.96,sl 1866.51
2023.01.17 13:00:06,8,XAUUSD,buy,in,0.02,1906.41,8,-0.07,0.00,0.00,2 990.89,
2023.01.17 15:03:52,9,XAUUSD,sell,out,0.02,1907.87,9,-0.07,0.00,2.92,2 993.74,sl 1907.89
2023.01.17 20:32:56,10,XAUUSD,buy,in,0.01,1906.06,10,-0.04,0.00,0.00,2 993.70,
2023.01.17 23:50:08,11,XAUUSD,sell,out,0.01,1908.40,11,-0.04,0.00,2.34,2 996.00,
2023.01.18 13:00:00,12,XAUUSD,sell,in,0.02,1914.37,12,-0.07,0.00,0.00,2 995.93,
2023.01.18 23:50:05,13,XAUUSD,buy,out,0.02,1903.95,13,-0.07,0.00,20.84,3 016.70,
2023.01.19 10:00:06,14,XAUUSD,sell,in,0.02,1911.27,14,-0.07,0.00,0.00,3 016.63,
2023.01.19 14:36:11,15,XAUUSD,buy,out,0.02,1911.27,15,-0.07,0.00,0.00,3 016.56,sl 1911.27
2023.01.19 15:00:17,16,XAUUSD,buy,in,0.02,1907.79,16,-0.07,0.00,0.00,3 016.49,
2023.01.19 15:32:03,17,XAUUSD,sell,out,0.02,1907.72,17,-0.07,0.00,-0.14,3 016.28,sl 1907.79
2023.01.23 16:45:20,18,XAUUSD,buy,in,0.01,1914.24,18,-0.04,0.00,0.00,3 016.24,
2023.01.23 17:04:01,19,XAUUSD,sell,out,0.01,1914.08,19,-0.04,0.00,-0.16,3 016.04,sl 1914.24
2023.01.23 17:45:28,20,XAUUSD,buy,in,0.01,1919.89,20,-0.04,0.00,0.00,3 016.00,
2023.01.23 19:09:45,21,XAUUSD,sell,out,0.01,1919.87,21,-0.04,0.00,-0.02,3 015.94,sl 1919.89
2023.01.23 20:01:41,22,XAUUSD,sell,in,0.01,1924.50,22,-0.04,0.00,0.00,3 015.90,
2023.01.24 17:12:36,23,XAUUSD,buy,out,0.01,1924.33,23,-0.04,0.45,0.17,3 016.48,sl 1924.29
2023.01.25 12:00:06,24,XAUUSD,buy,in,0.02,1927.93,24,-0.07,0.00,0.00,3 016.41,
2023.01.25 17:25:41,25,XAUUSD,sell,out,0.02,1929.16,25,-0.07,0.00,2.46,3 018.80,sl 1929.53
2023.01.25 19:00:08,26,XAUUSD,sell,in,0.01,1936.98,26,-0.04,0.00,0.00,3 018.76,
2023.01.26 15:31:37,27,XAUUSD,buy,out,0.01,1937.01,27,-0.04,1.34,-0.03,3 020.03,sl 1936.98
2023.01.26 17:56:43,28,XAUUSD,buy,in,0.01,1923.28,28,-0.04,0.00,0.00,3 019.99,
2023.01.26 23:50:01,29,XAUUSD,sell,out,0.01,1929.50,29,-0.04,0.00,6.22,3 026.17,
2023.01.31 21:01:30,30,XAUUSD,sell,in,0.01,1929.96,30,-0.04,0.00,0.00,3 026.13,
2023.01.31 23:50:01,31,XAUUSD,buy,out,0.01,1928.17,31,-0.04,0.00,1.79,3 027.88,
2023.02.02 19:00:10,32,XAUUSD,buy,in,0.01,1918.14,32,-0.04,0.00,0.00,3 027.84,
2023.02.03 15:34:46,33,XAUUSD,sell,out,0.01,1894.19,33,-0.04,-0.52,-23.95,3 003.33,sl 1894.71
2023.02.08 10:00:05,34,XAUUSD,sell,in,0.01,1885.50,34,-0.04,0.00,0.00,3 003.29,
2023.02.08 11:08:30,35,XAUUSD,buy,out,0.01,1885.51,35,-0.04,0.00,-0.01,3 003.24,sl 1885.50
2023.02.08 16:50:02,36,XAUUSD,buy,in,0.01,1870.17,36,-0.04,0.00,0.00,3 003.20,
2023.02.08 23:50:07,37,XAUUSD,sell,out,0.01,1875.75,37,-0.04,0.00,5.58,3 008.74,
2023.02.09 07:00:01,38,XAUUSD,sell,in,0.02,1879.48,38,-0.07,0.00,0.00,3 008.67,
2023.02.09 15:58:05,39,XAUUSD,buy,out,0.02,1889.62,39,-0.07,0.00,-20.28,2 988.32,sl 1889.62
2023.02.09 18:04:10,40,XAUUSD,buy,in,0.01,1867.34,40,-0.04,0.00,0.00,2 988.28,
2023.02.09 19:37:16,41,XAUUSD,sell,out,0.01,1867.34,41,-0.04,0.00,0.00,2 988.24,sl 1867.34
2023.02.09 19:37:31,42,XAUUSD,buy,in,0.01,1867.43,42,-0.04,0.00,0.00,2 988.20,
2023.02.14 16:31:24,43,XAUUSD,sell,out,0.01,1845.80,43,-0.04,-1.56,-21.63,2 964.97,sl 1845.82
2023.02.17 22:00:03,44,XAUUSD,sell,in,0.01,1842.87,44,-0.04,0.00,0.00,2 964.93,
2023.02.17 23:50:00,45,XAUUSD,buy,out,0.01,1842.03,45,-0.04,0.00,0.84,2 965.73,
2023.02.21 09:23:44,46,XAUUSD,buy,in,0.03,1835.79,46,-0.11,0.00,0.00,2 965.62,
2023.02.21 16:45:28,47,XAUUSD,sell,out,0.03,1838.00,47,-0.11,0.00,6.63,2 972.14,sl 1838.05
2023.02.22 14:33:23,48,XAUUSD,sell,in,0.02,1844.70,48,-0.07,0.00,0.00,2 972.07,
