Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2023.01.03 09:26:10,2,XAUUSD,buy,in,0.02,1846.84,2,-0.07,0.00,0.00,2 999.93,
2023.01.03 09:29:38,3,XAUUSD,sell,out,0.02,1847.13,3,-0.07,0.00,0.58,3 000.44,sl 1847.15
2023.01.03 09:53:34,4,XAUUSD,buy,in,0.02,1846.67,4,-0.07,0.00,0.00,3 000.37,
2023.01.03 10:00:28,5,XAUUSD,sell,out,0.02,1847.51,5,-0.07,0.00,1.68,3 001.98,sl 1847.53
2023.01.04 09:38:43,6,XAUUSD,buy,in,0.02,1857.84,6,-0.07,0.00,0.00,3 001.91,
2023.01.04 09:45:19,7,XAUUSD,sell,out,0.02,1857.96,7,-0.07,0.00,0.24,3 002.08,sl 1857.99
2023.01.04 10:02:51,8,XAUUSD,buy,in,0.02,1859.91,8,-0.07,0.00,0.00,3 002.01,
2023.01.04 10:16:43,9,XAUUSD,sell,out,0.02,1862.51,9,-0.07,0.00,5.20,3 007.14,sl 1862.58
2023.01.04 10:26:53,10,XAUUSD,buy,in,0.02,1862.88,10,-0.07,0.00,0.00,3 007.07,
2023.01.04 10:31:33,11,XAUUSD,sell,out,0.02,1864.61,11,-0.07,0.00,3.46,3 010.46,sl 1864.62
2023.01.04 10:50:59,12,XAUUSD,buy,in,0.02,1859.84,12,-0.07,0.00,0.00,3 010.39,
2023.01.04 10:54:57,13,XAUUSD,sell,out,0.02,1860.55,13,-0.07,0.00,1.42,3 011.74,sl 1860.55
2023.01.04 11:15:02,14,XAUUSD,buy,in,0.02,1860.11,14,-0.07,0.00,0.00,3 011.67,
2023.01.04 11:17:05,15,XAUUSD,sell,out,0.02,1860.47,15,-0.07,0.00,0.72,3 012.32,sl 1860.49
2023.01.04 11:39:09,16,XAUUSD,buy,in,0.02,1860.98,16,-0.07,0.00,0.00,3 012.25,
2023.01.04 11:46:43,17,XAUUSD,sell,out,0.02,1860.98,17,-0.07,0.00,0.00,3 012.18,sl 1861.03
2023.01.04 12:03:22,18,XAUUSD,buy,in,0.02,1860.79,18,-0.07,0.00,0.00,3 012.11,
2023.01.04 12:12:29,19,XAUUSD,sell,out,0.02,1861.06,19,-0.07,0.00,0.54,3 012.58,sl 1861.07
