Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2024.07.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2024.07.01 01:30:01,2,DE40,buy,in,0.2,18308.00,2,0.00,0.00,0.00,3 000.00,SimpleTrendline BUY #M26042502
2024.07.01 02:00:00,3,BTCUSD,buy,in,0.25,62792.61,3,0.00,0.00,0.00,3 000.00,RSI Scalping Buy #M123459123
2024.07.01 02:00:16,4,BTCUSD,sell,out,0.25,62847.42,4,0.00,0.00,13.70,3 013.70,sl 62850.70
2024.07.01 02:15:20,5,DE40,sell,out,0.2,18283.90,5,0.00,0.00,-5.18,3 008.52,
2024.07.01 02:45:03,6,DE40,buy,in,0.2,18294.40,6,0.00,0.00,0.00,3 008.52,SimpleTrendline BUY #M26042502
2024.07.01 02:58:59,7,EURUSD,sell,in,0.12,1.07353,7,-0.42,0.00,0.00,3 008.10,RSI Overbought Crossover Sell #
2024.07.01 03:00:01,8,DE40,sell,out,0.2,18280.80,8,0.00,0.00,-2.92,3 005.18,
2024.07.01 04:06:41,9,BTCUSD,buy,in,0.01,63175.15,9,0.00,0.00,0.00,3 005.18,WP Buy #M20260527
2024.07.01 05:11:33,10,BTCUSD,sell,out,0.01,63370.26,10,0.00,0.00,1.95,3 007.13,sl 63426.84
2024.07.01 06:14:00,11,BTCUSD,buy,in,0.01,63369.35,11,0.00,0.00,0.00,3 007.13,WP Buy #M20260527
2024.07.01 11:15:01,12,DE40,buy,in,0.2,18325.20,12,0.00,0.00,0.00,3 007.13,SimpleTrendline BUY #M26042502
2024.07.01 11:37:26,13,BTCUSD,sell,out,0.01,62869.00,13,0.00,0.00,-5.00,3 002.13,sl 62869.35
2024.07.01 11:45:01,14,DE40,sell,out,0.2,18313.20,14,0.00,0.00,-2.58,2 999.55,
2024.07.01 16:30:00,15,DE40,buy,in,0.2,18355.20,15,0.00,0.00,0.00,2 999.55,SimpleTrendline BUY #M26042502
2024.07.01 17:15:00,16,DE40,sell,out,0.2,18317.20,16,0.00,0.00,-8.17,2 991.38,
2024.07.02 02:15:23,17,DE40,sell,in,0.2,18315.20,17,0.00,0.00,0.00,2 991.38,SimpleTrendline SELL #M26042502
2024.07.02 18:15:00,18,DE40,buy,out,0.2,18160.30,18,0.00,0.00,33.27,3 024.65,
2024.07.02 19:15:00,19,DE40,sell,in,0.1,18143.30,19,0.00,0.00,0.00,3 024.65,SimpleTrendline SELL #M26042502
2024.07.02 19:30:09,20,DE40,buy,out,0.1,18160.10,20,0.00,0.00,-1.80,3 022.85,
2024.07.03 04:02:16,21,EURUSD,buy,out,0.12,1.07461,21,-0.42,0.38,-12.96,3 009.85,
2024.07.03 04:30:01,22,DE40,buy,in,0.1,18196.30,22,0.00,0.00,0.00,3 009.85,SimpleTrendline BUY #M26042502
