Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2023.01.03 09:26:14,2,XAUUSD,buy,in,0.02,1846.95,2,-0.07,0.00,0.00,2 999.93,
2023.01.03 09:29:40,3,XAUUSD,sell,out,0.02,1847.06,3,-0.07,0.00,0.22,3 000.08,sl 1847.09
2023.01.03 09:53:40,4,XAUUSD,buy,in,0.02,1846.97,4,-0.07,0.00,0.00,3 000.01,
2023.01.03 10:00:30,5,XAUUSD,sell,out,0.02,1847.40,5,-0.07,0.00,0.86,3 000.80,sl 1847.40
2023.01.04 09:38:49,6,XAUUSD,buy,in,0.02,1857.87,6,-0.07,0.00,0.00,3 000.73,
2023.01.04 09:45:19,7,XAUUSD,sell,out,0.02,1857.90,7,-0.07,0.00,0.06,3 000.72,sl 1857.90
2023.01.04 10:03:04,8,XAUUSD,buy,in,0.02,1859.84,8,-0.07,0.00,0.00,3 000.65,
2023.01.04 10:16:42,9,XAUUSD,sell,out,0.02,1862.59,9,-0.07,0.00,5.50,3 006.08,sl 1862.63
2023.01.04 10:27:06,10,XAUUSD,buy,in,0.02,1862.81,10,-0.07,0.00,0.00,3 006.01,
2023.01.04 10:31:33,11,XAUUSD,sell,out,0.02,1864.58,11,-0.07,0.00,3.54,3 009.48,sl 1864.59
2023.01.04 10:51:12,12,XAUUSD,buy,in,0.02,1859.76,12,-0.07,0.00,0.00,3 009.41,
2023.01.04 10:54:55,13,XAUUSD,sell,out,0.02,1860.58,13,-0.07,0.00,1.64,3 010.98,sl 1860.58
2023.01.04 11:15:11,14,XAUUSD,buy,in,0.02,1860.08,14,-0.07,0.00,0.00,3 010.91,
2023.01.04 11:16:59,15,XAUUSD,sell,out,0.02,1860.51,15,-0.07,0.00,0.86,3 011.70,sl 1860.55
2023.01.04 11:39:18,16,XAUUSD,buy,in,0.02,1860.91,16,-0.07,0.00,0.00,3 011.63,
2023.01.04 11:41:19,17,XAUUSD,sell,out,0.02,1860.92,17,-0.07,0.00,0.02,3 011.58,sl 1860.93
2023.01.04 12:03:17,18,XAUUSD,buy,in,0.02,1860.71,18,-0.07,0.00,0.00,3 011.51,
2023.01.04 12:04:37,19,XAUUSD,sell,out,0.02,1860.74,19,-0.07,0.00,0.06,3 011.50,sl 1860.76
2023.01.04 13:14:39,20,XAUUSD,buy,in,0.02,1862.02,20,-0.07,0.00,0.00,3 011.43,
2023.01.04 13:16:37,21,XAUUSD,sell,out,0.02,1862.31,21,-0.07,0.00,0.58,3 011.94,sl 1862.31
2023.01.09 03:45:46,22,XAUUSD,buy,in,0.02,1874.27,22,-0.07,0.00,0.00,3 011.87,
2023.01.09 03:53:29,23,XAUUSD,sell,out,0.02,1874.74,23,-0.07,0.00,0.94,3 012.74,sl 1874.76
2023.01.09 04:13:19,24,XAUUSD,buy,in,0.02,1875.44,24,-0.07,0.00,0.00,3 012.67,
2023.01.09 04:17:15,25,XAUUSD,sell,out,0.02,1876.28,25,-0.07,0.00,1.68,3 014.28,sl 1876.32
2023.01.09 04:37:19,26,XAUUSD,buy,in,0.02,1878.38,26,-0.07,0.00,0.00,3 014.21,
2023.01.09 04:42:35,27,XAUUSD,sell,out,0.02,1878.49,27,-0.07,0.00,0.22,3 014.36,sl 1878.49
2023.01.09 05:01:21,28,XAUUSD,buy,in,0.02,1878.93,28,-0.07,0.00,0.00,3 014.29,
2023.01.09 05:03:53,29,XAUUSD,sell,out,0.02,1878.95,29,-0.07,0.00,0.04,3 014.26,sl 1878.95
2023.01.09 05:25:29,30,XAUUSD,buy,in,0.02,1877.38,30,-0.07,0.00,0.00,3 014.19,
2023.01.09 05:38:33,31,XAUUSD,sell,out,0.02,1877.36,31,-0.07,0.00,-0.04,3 014.08,sl 1877.42
2023.01.09 05:49:36,32,XAUUSD,buy,in,0.02,1877.93,32,-0.07,0.00,0.00,3 014.01,
2023.01.09 07:27:39,33,XAUUSD,sell,in,0.18,1877.02,33,-0.63,0.00,0.00,3 013.38,
2023.01.09 07:43:25,34,XAUUSD,buy,out,0.18,1876.85,34,-0.63,0.00,3.06,3 015.81,sl 1876.84
2023.01.09 08:18:39,35,XAUUSD,sell,out,0.02,1879.49,35,-0.07,0.00,3.12,3 018.86,sl 1879.50
2023.01.13 17:46:52,36,XAUUSD,buy,in,0.02,1916.60,36,-0.07,0.00,0.00,3 018.79,
2023.01.13 19:24:58,37,XAUUSD,sell,in,0.18,1915.48,37,-0.63,0.00,0.00,3 018.16,
2023.01.13 19:34:16,38,XAUUSD,sell,out,0.02,1916.63,38,-0.07,0.00,0.06,3 018.15,sl 1916.67
2023.01.16 08:36:43,39,XAUUSD,buy,out,0.18,1915.23,39,-0.63,7.26,4.50,3 029.28,sl 1915.23
2023.02.02 01:13:43,40,XAUUSD,buy,in,0.02,1955.65,40,-0.07,0.00,0.00,3 029.21,
2023.02.02 01:14:04,41,XAUUSD,sell,out,0.02,1955.70,41,-0.07,0.00,0.10,3 029.24,sl 1955.77
2023.02.02 03:11:22,42,XAUUSD,buy,in,0.02,1956.96,42,-0.07,0.00,0.00,3 029.17,
2023.02.02 04:49:27,43,XAUUSD,sell,in,0.18,1952.62,43,-0.63,0.00,0.00,3 028.54,
2023.02.02 05:45:02,44,XAUUSD,buy,out,0.18,1952.10,44,-0.63,0.00,9.36,3 037.27,sl 1952.10
2023.02.02 09:15:56,45,XAUUSD,sell,out,0.02,1958.94,45,-0.07,0.00,3.96,3 041.16,sl 1959.07
2023.02.03 15:34:06,46,XAUUSD,sell,in,0.02,1898.11,46,-0.07,0.00,0.00,3 041.09,
2023.02.03 15:34:28,47,XAUUSD,buy,out,0.02,1897.46,47,-0.07,0.00,1.30,3 042.32,sl 1897.45
2023.02.03 15:58:14,48,XAUUSD,sell,in,0.02,1885.02,48,-0.07,0.00,0.00,3 042.25,
2023.02.03 15:58:48,49,XAUUSD,buy,out,0.02,1884.94,49,-0.07,0.00,0.16,3 042.34,sl 1884.78
2023.02.03 16:22:18,50,XAUUSD,sell,in,0.02,1879.34,50,-0.07,0.00,0.00,3 042.27,
2023.02.03 16:31:19,51,XAUUSD,buy,out,0.02,1879.24,51,-0.07,0.00,0.20,3 042.40,sl 1879.23
2023.02.03 16:46:19,52,XAUUSD,sell,in,0.02,1883.92,52,-0.07,0.00,0.00,3 042.33,
