Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2023.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2023.01.03 09:26:21,2,XAUUSD,buy,in,0.02,1846.97,2,-0.07,0.00,0.00,2 999.93,
2023.01.03 09:29:40,3,XAUUSD,sell,out,0.02,1847.06,3,-0.07,0.00,0.18,3 000.04,sl 1847.06
2023.01.03 09:53:35,4,XAUUSD,buy,in,0.02,1846.71,4,-0.07,0.00,0.00,2 999.97,
2023.01.03 10:00:28,5,XAUUSD,sell,out,0.02,1847.51,5,-0.07,0.00,1.60,3 001.50,sl 1847.53
2023.01.04 09:38:43,6,XAUUSD,buy,in,0.02,1857.84,6,-0.07,0.00,0.00,3 001.43,
2023.01.04 09:45:19,7,XAUUSD,sell,out,0.02,1858.02,7,-0.07,0.00,0.36,3 001.72,sl 1858.03
2023.01.04 10:02:48,8,XAUUSD,buy,in,0.02,1859.85,8,-0.07,0.00,0.00,3 001.65,
2023.01.04 10:16:42,9,XAUUSD,sell,out,0.02,1862.67,9,-0.07,0.00,5.64,3 007.22,sl 1862.74
2023.01.04 10:26:47,10,XAUUSD,buy,in,0.02,1862.92,10,-0.07,0.00,0.00,3 007.15,
2023.01.04 10:31:33,11,XAUUSD,sell,out,0.02,1864.61,11,-0.07,0.00,3.38,3 010.46,sl 1864.61
2023.01.04 10:50:47,12,XAUUSD,buy,in,0.02,1859.80,12,-0.07,0.00,0.00,3 010.39,
2023.01.04 10:54:56,13,XAUUSD,sell,out,0.02,1860.57,13,-0.07,0.00,1.54,3 011.86,sl 1860.57
2023.01.04 11:14:48,14,XAUUSD,buy,in,0.02,1860.26,14,-0.07,0.00,0.00,3 011.79,
2023.01.04 11:16:59,15,XAUUSD,sell,out,0.02,1860.51,15,-0.07,0.00,0.50,3 012.22,sl 1860.51
2023.01.04 11:38:55,16,XAUUSD,buy,in,0.02,1861.14,16,-0.07,0.00,0.00,3 012.15,
2023.01.04 11:58:26,17,XAUUSD,sell,out,0.02,1861.57,17,-0.07,0.00,0.86,3 012.94,sl 1861.59
2023.01.04 12:03:00,18,XAUUSD,buy,in,0.02,1861.10,18,-0.07,0.00,0.00,3 012.87,
2023.01.04 13:15:14,19,XAUUSD,sell,out,0.02,1861.56,19,-0.07,0.00,0.92,3 013.72,sl 1861.58
2023.01.04 13:15:16,20,XAUUSD,buy,in,0.02,1861.70,20,-0.07,0.00,0.00,3 013.65,
2023.01.04 13:16:37,21,XAUUSD,sell,out,0.02,1862.34,21,-0.07,0.00,1.28,3 014.86,sl 1862.35
2023.01.09 03:45:46,22,XAUUSD,buy,in,0.02,1874.27,22,-0.07,0.00,0.00,3 014.79,
2023.01.09 03:53:28,23,XAUUSD,sell,out,0.02,1874.79,23,-0.07,0.00,1.04,3 015.76,sl 1874.80
2023.01.09 04:13:17,24,XAUUSD,buy,in,0.02,1875.44,24,-0.07,0.00,0.00,3 015.69,
2023.01.09 04:17:13,25,XAUUSD,sell,out,0.02,1876.37,25,-0.07,0.00,1.86,3 017.48,sl 1876.37
2023.01.09 04:37:19,26,XAUUSD,buy,in,0.02,1878.40,26,-0.07,0.00,0.00,3 017.41,
2023.01.09 04:42:35,27,XAUUSD,sell,out,0.02,1878.49,27,-0.07,0.00,0.18,3 017.52,sl 1878.51
2023.01.09 05:01:21,28,XAUUSD,buy,in,0.02,1878.93,28,-0.07,0.00,0.00,3 017.45,
2023.01.09 05:03:47,29,XAUUSD,sell,out,0.02,1879.00,29,-0.07,0.00,0.14,3 017.52,sl 1879.00
2023.01.09 05:25:22,30,XAUUSD,buy,in,0.02,1877.20,30,-0.07,0.00,0.00,3 017.45,
2023.01.09 05:31:59,31,XAUUSD,sell,out,0.02,1877.25,31,-0.07,0.00,0.10,3 017.48,sl 1877.26
2023.01.09 05:49:28,32,XAUUSD,buy,in,0.02,1877.81,32,-0.07,0.00,0.00,3 017.41,
2023.01.09 07:27:36,33,XAUUSD,sell,in,0.04,1876.96,33,-0.14,0.00,0.00,3 017.27,
2023.01.09 07:43:26,34,XAUUSD,buy,out,0.04,1876.88,34,-0.14,0.00,0.32,3 017.45,sl 1876.86
2023.01.09 08:02:38,35,XAUUSD,sell,out,0.02,1877.83,35,-0.07,0.00,0.04,3 017.42,sl 1877.86
2023.01.13 17:46:58,36,XAUUSD,buy,in,0.02,1916.40,36,-0.07,0.00,0.00,3 017.35,
2023.01.13 19:25:07,37,XAUUSD,sell,in,0.04,1915.66,37,-0.14,0.00,0.00,3 017.21,
2023.01.13 19:27:23,38,XAUUSD,buy,out,0.04,1915.65,38,-0.14,0.00,0.04,3 017.11,sl 1915.61
2023.01.13 19:34:19,39,XAUUSD,sell,out,0.02,1916.44,39,-0.07,0.00,0.08,3 017.12,sl 1916.47
2023.02.02 01:13:38,40,XAUUSD,buy,in,0.02,1955.73,40,-0.07,0.00,0.00,3 017.05,
2023.02.02 02:51:49,41,XAUUSD,sell,in,0.04,1953.31,41,-0.14,0.00,0.00,3 016.91,
2023.02.02 02:53:57,42,XAUUSD,buy,out,0.04,1953.29,42,-0.14,0.00,0.08,3 016.85,sl 1953.17
2023.02.02 03:11:48,43,XAUUSD,sell,out,0.02,1956.61,43,-0.07,0.00,1.76,3 018.54,sl 1956.63
2023.02.03 15:33:58,44,XAUUSD,sell,in,0.02,1898.09,44,-0.07,0.00,0.00,3 018.47,
2023.02.03 15:34:28,45,XAUUSD,buy,out,0.02,1897.46,45,-0.07,0.00,1.26,3 019.66,sl 1897.45
2023.02.03 15:58:04,46,XAUUSD,sell,in,0.02,1885.57,46,-0.07,0.00,0.00,3 019.59,
2023.02.03 15:58:46,47,XAUUSD,buy,out,0.02,1884.72,47,-0.07,0.00,1.70,3 021.22,sl 1884.69
2023.02.03 16:22:06,48,XAUUSD,sell,in,0.02,1879.02,48,-0.07,0.00,0.00,3 021.15,
2023.02.03 16:31:53,49,XAUUSD,buy,out,0.02,1879.03,49,-0.07,0.00,-0.02,3 021.06,sl 1879.01
2023.02.03 16:46:07,50,XAUUSD,sell,in,0.02,1882.56,50,-0.07,0.00,0.00,3 020.99,
2023.02.03 16:50:43,51,XAUUSD,buy,out,0.02,1882.63,51,-0.07,0.00,-0.14,3 020.78,sl 1882.50
2023.02.03 17:10:13,52,XAUUSD,sell,in,0.02,1870.49,52,-0.07,0.00,0.00,3 020.71,
2023.02.03 17:10:38,53,XAUUSD,buy,out,0.02,1870.02,53,-0.07,0.00,0.94,3 021.58,sl 1869.91
2023.02.03 17:34:27,54,XAUUSD,sell,in,0.02,1876.36,54,-0.07,0.00,0.00,3 021.51,
2023.02.03 17:35:15,55,XAUUSD,buy,out,0.02,1876.35,55,-0.07,0.00,0.02,3 021.46,sl 1876.34
2023.02.03 17:58:31,56,XAUUSD,sell,in,0.02,1874.18,56,-0.07,0.00,0.00,3 021.39,
2023.02.03 17:59:44,57,XAUUSD,buy,out,0.02,1873.46,57,-0.07,0.00,1.44,3 022.76,sl 1873.42
2023.02.03 18:22:37,58,XAUUSD,sell,in,0.02,1869.07,58,-0.07,0.00,0.00,3 022.69,
2023.02.03 18:26:41,59,XAUUSD,buy,out,0.02,1866.90,59,-0.07,0.00,4.34,3 026.96,sl 1866.90
2023.02.03 18:46:41,60,XAUUSD,sell,in,0.02,1866.79,60,-0.07,0.00,0.00,3 026.89,
2023.02.03 19:08:04,61,XAUUSD,buy,out,0.02,1866.28,61,-0.07,0.00,1.02,3 027.84,sl 1866.22
2023.02.03 19:10:49,62,XAUUSD,sell,in,0.02,1865.88,62,-0.07,0.00,0.00,3 027.77,
2023.02.03 19:13:19,63,XAUUSD,buy,out,0.02,1865.42,63,-0.07,0.00,0.92,3 028.62,sl 1865.42
2023.02.03 19:34:48,64,XAUUSD,sell,in,0.02,1863.78,64,-0.07,0.00,0.00,3 028.55,
2023.02.03 19:58:30,65,XAUUSD,buy,out,0.02,1863.80,65,-0.07,0.00,-0.04,3 028.44,sl 1863.77
2023.02.03 19:58:52,66,XAUUSD,sell,in,0.02,1863.70,66,-0.07,0.00,0.00,3 028.37,
2023.02.03 20:01:09,67,XAUUSD,buy,out,0.02,1863.41,67,-0.07,0.00,0.58,3 028.88,sl 1863.41
2023.02.03 20:23:04,68,XAUUSD,sell,in,0.02,1865.10,68,-0.07,0.00,0.00,3 028.81,
2023.02.03 20:27:32,69,XAUUSD,buy,out,0.02,1864.72,69,-0.07,0.00,0.76,3 029.50,sl 1864.66
2023.02.03 20:47:10,70,XAUUSD,sell,in,0.02,1863.54,70,-0.07,0.00,0.00,3 029.43,
2023.02.03 22:25:12,71,XAUUSD,buy,in,0.04,1865.66,71,-0.14,0.00,0.00,3 029.29,
2023.02.03 22:31:19,72,XAUUSD,sell,out,0.04,1866.33,72,-0.14,0.00,2.68,3 031.83,sl 1866.54
