Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2024.01.01 00:00:00,1,,balance,,,,,0.00,0.00,3 000.00,3 000.00,
2024.01.03 16:17:17,2,XAUUSD,sell,in,0.02,2035.06,2,-0.07,0.00,0.00,2 999.93,
2024.01.03 16:37:21,3,XAUUSD,buy,out,0.02,2032.79,3,-0.07,0.00,4.54,3 004.40,sl 2032.72
2024.01.03 16:41:25,4,XAUUSD,sell,in,0.02,2034.60,4,-0.07,0.00,0.00,3 004.33,
2024.01.03 17:38:30,5,XAUUSD,buy,out,0.02,2034.38,5,-0.07,0.00,0.44,3 004.70,sl 2034.30
2024.01.03 17:38:36,6,XAUUSD,sell,in,0.02,2033.58,6,-0.07,0.00,0.00,3 004.63,
2024.01.03 17:39:03,7,XAUUSD,buy,out,0.02,2033.50,7,-0.07,0.00,0.16,3 004.72,sl 2033.50
2024.01.03 18:02:41,8,XAUUSD,sell,in,0.02,2034.24,8,-0.07,0.00,0.00,3 004.65,
2024.01.03 18:13:23,9,XAUUSD,buy,out,0.02,2034.20,9,-0.07,0.00,0.08,3 004.66,sl 2034.16
2024.01.03 18:26:39,10,XAUUSD,sell,in,0.02,2033.92,10,-0.07,0.00,0.00,3 004.59,
2024.01.03 18:33:46,11,XAUUSD,buy,out,0.02,2033.64,11,-0.07,0.00,0.56,3 005.08,sl 2033.59
2024.01.03 18:50:44,12,XAUUSD,sell,in,0.02,2031.92,12,-0.07,0.00,0.00,3 005.01,
2024.01.03 19:01:55,13,XAUUSD,buy,out,0.02,2031.65,13,-0.07,0.00,0.54,3 005.48,sl 2031.65
2024.01.03 19:14:45,14,XAUUSD,sell,in,0.02,2033.14,14,-0.07,0.00,0.00,3 005.41,
2024.01.03 19:24:13,15,XAUUSD,buy,out,0.02,2032.77,15,-0.07,0.00,0.74,3 006.08,sl 2032.74
2024.01.03 19:38:46,16,XAUUSD,sell,in,0.02,2032.48,16,-0.07,0.00,0.00,3 006.01,
2024.01.03 19:42:52,17,XAUUSD,buy,out,0.02,2031.53,17,-0.07,0.00,1.90,3 007.84,sl 2031.44
2024.01.03 21:06:10,18,XAUUSD,sell,in,0.02,2031.75,18,-0.07,0.00,0.00,3 007.77,
